VDS_V W_m L_m VGS_V NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag
5.0 20e-6 0.60e-6 1.05 0.0126969 9.56204 401.891 0.998914 0.0379971
5.0 20e-6 0.60e-6 1.055 0.0127572 9.59178 404.996 0.998915 0.0380119
5.0 20e-6 0.60e-6 1.06 0.0128163 9.62083 408.05 0.998915 0.0380262
5.0 20e-6 0.60e-6 1.065 0.0128743 9.64921 411.053 0.998916 0.0380401
5.0 20e-6 0.60e-6 1.07 0.0129311 9.67692 414.004 0.998916 0.0380536
5.0 20e-6 0.60e-6 1.075 0.0129869 9.70398 416.904 0.998916 0.0380667
5.0 20e-6 0.60e-6 1.08 0.0130415 9.7304 419.753 0.998917 0.0380795
5.0 20e-6 0.60e-6 1.085 0.013095 9.7562 422.551 0.998917 0.0380919
5.0 20e-6 0.60e-6 1.09 0.0131475 9.78137 425.298 0.998918 0.038104
5.0 20e-6 0.60e-6 1.095 0.0131989 9.80594 427.994 0.998918 0.0381158
5.0 20e-6 0.60e-6 1.1 0.0132494 9.82992 430.641 0.998919 0.0381273
5.0 20e-6 0.60e-6 1.105 0.0132988 9.85333 433.238 0.998919 0.0381385
5.0 20e-6 0.60e-6 1.11 0.0133473 9.87617 435.786 0.998919 0.0381495
5.0 20e-6 0.60e-6 1.115 0.0133948 9.89846 438.286 0.99892 0.0381602
5.0 20e-6 0.60e-6 1.12 0.0134413 9.92022 440.738 0.99892 0.0381707
5.0 20e-6 0.60e-6 1.125 0.013487 9.94145 443.143 0.99892 0.038181
5.0 20e-6 0.60e-6 1.13 0.0135318 9.96217 445.501 0.998921 0.038191
5.0 20e-6 0.60e-6 1.135 0.0135757 9.9824 447.814 0.998921 0.0382009
5.0 20e-6 0.60e-6 1.14 0.0136187 10.0021 450.082 0.998921 0.0382105
5.0 20e-6 0.60e-6 1.145 0.013661 10.0214 452.306 0.998922 0.03822
5.0 20e-6 0.60e-6 1.15 0.0137024 10.0402 454.487 0.998922 0.0382293
5.0 20e-6 0.60e-6 1.155 0.013743 10.0586 456.625 0.998922 0.0382384
5.0 20e-6 0.60e-6 1.16 0.0137829 10.0765 458.722 0.998922 0.0382474
5.0 20e-6 0.60e-6 1.165 0.013822 10.0941 460.779 0.998923 0.0382562
5.0 20e-6 0.60e-6 1.17 0.0138604 10.1112 462.795 0.998923 0.0382648
5.0 20e-6 0.60e-6 1.175 0.0138981 10.1279 464.773 0.998923 0.0382733
5.0 20e-6 0.60e-6 1.18 0.0139351 10.1442 466.712 0.998923 0.0382817
5.0 20e-6 0.60e-6 1.185 0.0139714 10.1602 468.614 0.998923 0.0382899
5.0 20e-6 0.60e-6 1.19 0.0140071 10.1758 470.48 0.998924 0.038298
5.0 20e-6 0.60e-6 1.195 0.0140422 10.191 472.31 0.998924 0.038306
5.0 20e-6 0.60e-6 1.2 0.0140766 10.2059 474.106 0.998924 0.0383139
5.0 20e-6 0.60e-6 1.205 0.0141104 10.2205 475.868 0.998924 0.0383216
5.0 20e-6 0.60e-6 1.21 0.0141437 10.2348 477.597 0.998924 0.0383293
5.0 20e-6 0.60e-6 1.215 0.0141764 10.2487 479.294 0.998924 0.0383368
5.0 20e-6 0.60e-6 1.22 0.0142085 10.2624 480.96 0.998924 0.0383442
5.0 20e-6 0.60e-6 1.225 0.0142401 10.2757 482.595 0.998925 0.0383515
5.0 20e-6 0.60e-6 1.23 0.0142712 10.2888 484.201 0.998925 0.0383588
5.0 20e-6 0.60e-6 1.235 0.0143018 10.3016 485.778 0.998925 0.0383659
5.0 20e-6 0.60e-6 1.24 0.0143318 10.3141 487.327 0.998925 0.0383729
5.0 20e-6 0.60e-6 1.245 0.0143614 10.3264 488.848 0.998925 0.0383798
5.0 20e-6 0.60e-6 1.25 0.0143906 10.3385 490.343 0.998925 0.0383867
5.0 20e-6 0.60e-6 1.255 0.0144193 10.3502 491.812 0.998925 0.0383935
5.0 20e-6 0.60e-6 1.26 0.0144475 10.3618 493.256 0.998925 0.0384001
5.0 20e-6 0.60e-6 1.265 0.0144754 10.3731 494.675 0.998925 0.0384067
5.0 20e-6 0.60e-6 1.27 0.0145028 10.3843 496.071 0.998925 0.0384133
5.0 20e-6 0.60e-6 1.275 0.0145298 10.3952 497.444 0.998925 0.0384197
5.0 20e-6 0.60e-6 1.28 0.0145565 10.4059 498.794 0.998925 0.0384261
5.0 20e-6 0.60e-6 1.285 0.0145827 10.4164 500.122 0.998925 0.0384324
5.0 20e-6 0.60e-6 1.29 0.0146086 10.4267 501.429 0.998925 0.0384386
5.0 20e-6 0.60e-6 1.295 0.0146341 10.4368 502.716 0.998926 0.0384448
5.0 20e-6 0.60e-6 1.3 0.0146593 10.4467 503.983 0.998926 0.0384509
5.0 20e-6 0.60e-6 1.305 0.0146842 10.4565 505.23 0.998926 0.0384569
5.0 20e-6 0.60e-6 1.31 0.0147087 10.4661 506.458 0.998926 0.0384628
5.0 20e-6 0.60e-6 1.315 0.0147329 10.4755 507.668 0.998926 0.0384687
5.0 20e-6 0.60e-6 1.32 0.0147568 10.4848 508.861 0.998926 0.0384746
5.0 20e-6 0.60e-6 1.325 0.0147804 10.4939 510.036 0.998926 0.0384803
5.0 20e-6 0.60e-6 1.33 0.0148037 10.5029 511.194 0.998926 0.038486
5.0 20e-6 0.60e-6 1.335 0.0148268 10.5117 512.336 0.998926 0.0384917
5.0 20e-6 0.60e-6 1.34 0.0148495 10.5204 513.462 0.998926 0.0384973
5.0 20e-6 0.60e-6 1.345 0.014872 10.529 514.573 0.998926 0.0385028
5.0 20e-6 0.60e-6 1.35 0.0148943 10.5374 515.669 0.998926 0.0385083
5.0 20e-6 0.60e-6 1.355 0.0149162 10.5457 516.751 0.998926 0.0385137
5.0 20e-6 0.60e-6 1.36 0.014938 10.5539 517.819 0.998926 0.0385191
5.0 20e-6 0.60e-6 1.365 0.0149595 10.5619 518.872 0.998926 0.0385244
5.0 20e-6 0.60e-6 1.37 0.0149808 10.5699 519.913 0.998926 0.0385297
5.0 20e-6 0.60e-6 1.375 0.0150018 10.5777 520.941 0.998926 0.0385349
5.0 20e-6 0.60e-6 1.38 0.0150226 10.5854 521.956 0.998926 0.0385401
5.0 20e-6 0.60e-6 1.385 0.0150432 10.593 522.96 0.998926 0.0385452
5.0 20e-6 0.60e-6 1.39 0.0150637 10.6005 523.951 0.998926 0.0385503
5.0 20e-6 0.60e-6 1.395 0.0150839 10.6079 524.931 0.998926 0.0385554
5.0 20e-6 0.60e-6 1.4 0.0151039 10.6153 525.9 0.998926 0.0385604
5.0 20e-6 0.60e-6 1.405 0.0151237 10.6225 526.859 0.998926 0.0385653
5.0 20e-6 0.60e-6 1.41 0.0151433 10.6296 527.806 0.998926 0.0385702
5.0 20e-6 0.60e-6 1.415 0.0151628 10.6366 528.744 0.998925 0.0385751
5.0 20e-6 0.60e-6 1.42 0.0151821 10.6436 529.672 0.998925 0.0385799
5.0 20e-6 0.60e-6 1.425 0.0152012 10.6505 530.59 0.998925 0.0385846
5.0 20e-6 0.60e-6 1.43 0.0152201 10.6573 531.499 0.998925 0.0385894
5.0 20e-6 0.60e-6 1.435 0.0152389 10.664 532.399 0.998925 0.0385941
5.0 20e-6 0.60e-6 1.44 0.0152576 10.6706 533.29 0.998925 0.0385987
5.0 20e-6 0.60e-6 1.445 0.015276 10.6772 534.172 0.998925 0.0386033
5.0 20e-6 0.60e-6 1.45 0.0152944 10.6837 535.047 0.998925 0.0386079
5.0 20e-6 0.60e-6 1.455 0.0153126 10.6901 535.913 0.998925 0.0386125
5.0 20e-6 0.60e-6 1.46 0.0153306 10.6965 536.771 0.998925 0.038617
5.0 20e-6 0.60e-6 1.465 0.0153485 10.7028 537.622 0.998925 0.0386214
5.0 20e-6 0.60e-6 1.47 0.0153663 10.709 538.465 0.998925 0.0386259
5.0 20e-6 0.60e-6 1.475 0.0153839 10.7152 539.302 0.998925 0.0386302
5.0 20e-6 0.60e-6 1.48 0.0154014 10.7213 540.131 0.998925 0.0386346
5.0 20e-6 0.60e-6 1.485 0.0154188 10.7273 540.953 0.998925 0.0386389
5.0 20e-6 0.60e-6 1.49 0.0154361 10.7333 541.769 0.998925 0.0386432
5.0 20e-6 0.60e-6 1.495 0.0154532 10.7392 542.579 0.998925 0.0386475
5.0 20e-6 0.60e-6 1.5 0.0154703 10.7451 543.382 0.998925 0.0386517
5.0 20e-6 0.60e-6 1.505 0.0154872 10.751 544.179 0.998925 0.0386559
5.0 20e-6 0.60e-6 1.51 0.015504 10.7567 544.97 0.998925 0.0386601
5.0 20e-6 0.60e-6 1.515 0.0155207 10.7625 545.756 0.998925 0.0386642
5.0 20e-6 0.60e-6 1.52 0.0155373 10.7682 546.536 0.998925 0.0386683
5.0 20e-6 0.60e-6 1.525 0.0155538 10.7738 547.311 0.998925 0.0386724
5.0 20e-6 0.60e-6 1.53 0.0155702 10.7794 548.08 0.998925 0.0386764
5.0 20e-6 0.60e-6 1.535 0.0155865 10.7849 548.844 0.998925 0.0386804
5.0 20e-6 0.60e-6 1.54 0.0156027 10.7904 549.603 0.998925 0.0386844
5.0 20e-6 0.60e-6 1.545 0.0156188 10.7959 550.358 0.998925 0.0386883
5.0 20e-6 0.60e-6 1.55 0.0156348 10.8013 551.107 0.998924 0.0386923
5.0 20e-6 0.60e-6 1.555 0.0156508 10.8067 551.852 0.998924 0.0386962
5.0 20e-6 0.60e-6 1.56 0.0156666 10.812 552.593 0.998924 0.0387
5.0 20e-6 0.60e-6 1.565 0.0156824 10.8173 553.329 0.998924 0.0387039
5.0 20e-6 0.60e-6 1.57 0.0156981 10.8226 554.061 0.998924 0.0387077
5.0 20e-6 0.60e-6 1.575 0.0157137 10.8278 554.789 0.998924 0.0387115
5.0 20e-6 0.60e-6 1.58 0.0157292 10.833 555.513 0.998924 0.0387153
5.0 20e-6 0.60e-6 1.585 0.0157447 10.8382 556.233 0.998924 0.038719
5.0 20e-6 0.60e-6 1.59 0.01576 10.8433 556.95 0.998924 0.0387227
5.0 20e-6 0.60e-6 1.595 0.0157753 10.8484 557.662 0.998924 0.0387264
5.0 20e-6 0.60e-6 1.6 0.0157906 10.8535 558.371 0.998924 0.0387301
5.0 20e-6 0.60e-6 1.605 0.0158057 10.8585 559.077 0.998924 0.0387337
5.0 20e-6 0.60e-6 1.61 0.0158208 10.8635 559.779 0.998924 0.0387373
5.0 20e-6 0.60e-6 1.615 0.0158358 10.8685 560.478 0.998924 0.0387409
5.0 20e-6 0.60e-6 1.62 0.0158508 10.8734 561.173 0.998924 0.0387445
5.0 20e-6 0.60e-6 1.625 0.0158657 10.8784 561.866 0.998924 0.038748
5.0 20e-6 0.60e-6 1.63 0.0158805 10.8833 562.555 0.998924 0.0387516
5.0 20e-6 0.60e-6 1.635 0.0158953 10.8881 563.242 0.998924 0.0387551
5.0 20e-6 0.60e-6 1.64 0.01591 10.893 563.925 0.998924 0.0387585
5.0 20e-6 0.60e-6 1.645 0.0159247 10.8978 564.606 0.998924 0.038762
5.0 20e-6 0.60e-6 1.65 0.0159392 10.9026 565.284 0.998924 0.0387654
5.0 20e-6 0.60e-6 1.655 0.0159538 10.9073 565.959 0.998924 0.0387689
5.0 20e-6 0.60e-6 1.66 0.0159683 10.9121 566.632 0.998924 0.0387723
5.0 20e-6 0.60e-6 1.665 0.0159827 10.9168 567.302 0.998924 0.0387756
5.0 20e-6 0.60e-6 1.67 0.0159971 10.9215 567.97 0.998923 0.038779
5.0 20e-6 0.60e-6 1.675 0.0160114 10.9262 568.636 0.998923 0.0387823
5.0 20e-6 0.60e-6 1.68 0.0160257 10.9308 569.299 0.998923 0.0387857
5.0 20e-6 0.60e-6 1.685 0.0160399 10.9354 569.959 0.998923 0.038789
5.0 20e-6 0.60e-6 1.69 0.016054 10.94 570.618 0.998923 0.0387922
5.0 20e-6 0.60e-6 1.695 0.0160682 10.9446 571.274 0.998923 0.0387955
5.0 20e-6 0.60e-6 1.7 0.0160822 10.9492 571.929 0.998923 0.0387987
5.0 20e-6 0.60e-6 1.705 0.0160963 10.9538 572.581 0.998923 0.038802
5.0 20e-6 0.60e-6 1.71 0.0161103 10.9583 573.231 0.998923 0.0388052
5.0 20e-6 0.60e-6 1.715 0.0161242 10.9628 573.88 0.998923 0.0388084
5.0 20e-6 0.60e-6 1.72 0.0161381 10.9673 574.526 0.998923 0.0388115
5.0 20e-6 0.60e-6 1.725 0.0161519 10.9718 575.171 0.998923 0.0388147
5.0 20e-6 0.60e-6 1.73 0.0161658 10.9763 575.814 0.998923 0.0388178
5.0 20e-6 0.60e-6 1.735 0.0161795 10.9807 576.455 0.998923 0.0388209
5.0 20e-6 0.60e-6 1.74 0.0161933 10.9851 577.094 0.998923 0.038824
5.0 20e-6 0.60e-6 1.745 0.0162069 10.9896 577.732 0.998923 0.0388271
5.0 20e-6 0.60e-6 1.75 0.0162206 10.994 578.368 0.998923 0.0388302
5.0 20e-6 0.60e-6 1.755 0.0162342 10.9983 579.003 0.998923 0.0388332
5.0 20e-6 0.60e-6 1.76 0.0162478 11.0027 579.636 0.998923 0.0388363
5.0 20e-6 0.60e-6 1.765 0.0162613 11.0071 580.268 0.998923 0.0388393
5.0 20e-6 0.60e-6 1.77 0.0162748 11.0114 580.898 0.998923 0.0388423
5.0 20e-6 0.60e-6 1.775 0.0162883 11.0157 581.527 0.998923 0.0388453
5.0 20e-6 0.60e-6 1.78 0.0163017 11.02 582.154 0.998923 0.0388483
5.0 20e-6 0.60e-6 1.785 0.0163151 11.0243 582.78 0.998923 0.0388512
5.0 20e-6 0.60e-6 1.79 0.0163285 11.0286 583.405 0.998923 0.0388542
5.0 20e-6 0.60e-6 1.795 0.0163418 11.0329 584.029 0.998923 0.0388571
5.0 20e-6 0.60e-6 1.8 0.0163551 11.0372 584.651 0.998923 0.03886
5.0 20e-6 0.60e-6 1.805 0.0163684 11.0414 585.272 0.998923 0.0388629
5.0 20e-6 0.60e-6 1.81 0.0163816 11.0457 585.892 0.998922 0.0388658
5.0 20e-6 0.60e-6 1.815 0.0163948 11.0499 586.511 0.998922 0.0388687
5.0 20e-6 0.60e-6 1.82 0.016408 11.0541 587.129 0.998922 0.0388715
5.0 20e-6 0.60e-6 1.825 0.0164211 11.0583 587.746 0.998922 0.0388744
5.0 20e-6 0.60e-6 1.83 0.0164342 11.0625 588.361 0.998922 0.0388772
5.0 20e-6 0.60e-6 1.835 0.0164473 11.0667 588.976 0.998922 0.03888
5.0 20e-6 0.60e-6 1.84 0.0164603 11.0708 589.59 0.998922 0.0388829
5.0 20e-6 0.60e-6 1.845 0.0164734 11.075 590.203 0.998922 0.0388857
5.0 20e-6 0.60e-6 1.85 0.0164863 11.0791 590.815 0.998922 0.0388884
5.0 20e-6 0.60e-6 1.855 0.0164993 11.0833 591.426 0.998922 0.0388912
5.0 20e-6 0.60e-6 1.86 0.0165122 11.0874 592.036 0.998922 0.038894
5.0 20e-6 0.60e-6 1.865 0.0165252 11.0915 592.645 0.998922 0.0388967
5.0 20e-6 0.60e-6 1.87 0.016538 11.0956 593.253 0.998922 0.0388994
5.0 20e-6 0.60e-6 1.875 0.0165509 11.0997 593.861 0.998922 0.0389022
5.0 20e-6 0.60e-6 1.88 0.0165637 11.1038 594.468 0.998922 0.0389049
5.0 20e-6 0.60e-6 1.885 0.0165765 11.1079 595.074 0.998922 0.0389076
5.0 20e-6 0.60e-6 1.89 0.0165893 11.112 595.68 0.998922 0.0389102
5.0 20e-6 0.60e-6 1.895 0.0166021 11.1161 596.284 0.998922 0.0389129
5.0 20e-6 0.60e-6 1.9 0.0166148 11.1201 596.888 0.998922 0.0389156
5.0 20e-6 0.60e-6 1.905 0.0166275 11.1242 597.492 0.998922 0.0389182
5.0 20e-6 0.60e-6 1.91 0.0166402 11.1282 598.094 0.998922 0.0389209
5.0 20e-6 0.60e-6 1.915 0.0166529 11.1322 598.697 0.998922 0.0389235
5.0 20e-6 0.60e-6 1.92 0.0166655 11.1363 599.298 0.998922 0.0389261
5.0 20e-6 0.60e-6 1.925 0.0166781 11.1403 599.899 0.998922 0.0389287
5.0 20e-6 0.60e-6 1.93 0.0166907 11.1443 600.499 0.998922 0.0389313
5.0 20e-6 0.60e-6 1.935 0.0167033 11.1483 601.099 0.998922 0.0389339
5.0 20e-6 0.60e-6 1.94 0.0167158 11.1523 601.698 0.998922 0.0389365
5.0 20e-6 0.60e-6 1.945 0.0167283 11.1563 602.297 0.998922 0.0389391
5.0 20e-6 0.60e-6 1.95 0.0167408 11.1603 602.895 0.998922 0.0389416
5.0 20e-6 0.60e-6 1.955 0.0167533 11.1642 603.493 0.998922 0.0389442
5.0 20e-6 0.60e-6 1.96 0.0167658 11.1682 604.09 0.998922 0.0389467
5.0 20e-6 0.60e-6 1.965 0.0167782 11.1722 604.687 0.998922 0.0389492
5.0 20e-6 0.60e-6 1.97 0.0167906 11.1761 605.284 0.998922 0.0389518
5.0 20e-6 0.60e-6 1.975 0.016803 11.1801 605.88 0.998922 0.0389543
5.0 20e-6 0.60e-6 1.98 0.0168154 11.184 606.475 0.998922 0.0389568
5.0 20e-6 0.60e-6 1.985 0.0168277 11.1879 607.071 0.998922 0.0389593
5.0 20e-6 0.60e-6 1.99 0.01684 11.1919 607.665 0.998922 0.0389617
5.0 20e-6 0.60e-6 1.995 0.0168524 11.1958 608.26 0.998922 0.0389642
5.0 20e-6 0.60e-6 2 0.0168646 11.1997 608.854 0.998922 0.0389667
5.0 20e-6 0.60e-6 2.005 0.0168769 11.2036 609.448 0.998922 0.0389691
5.0 20e-6 0.60e-6 2.01 0.0168892 11.2075 610.041 0.998922 0.0389716
5.0 20e-6 0.60e-6 2.015 0.0169014 11.2114 610.634 0.998922 0.038974
5.0 20e-6 0.60e-6 2.02 0.0169136 11.2153 611.227 0.998921 0.0389764
5.0 20e-6 0.60e-6 2.025 0.0169258 11.2192 611.82 0.998921 0.0389789
5.0 20e-6 0.60e-6 2.03 0.0169379 11.2231 612.412 0.998921 0.0389813
5.0 20e-6 0.60e-6 2.035 0.0169501 11.227 613.004 0.998921 0.0389837
5.0 20e-6 0.60e-6 2.04 0.0169622 11.2309 613.596 0.998921 0.0389861
5.0 20e-6 0.60e-6 2.045 0.0169743 11.2347 614.187 0.998921 0.0389885
5.0 20e-6 0.60e-6 2.05 0.0169864 11.2386 614.779 0.998921 0.0389909
5.0 20e-6 0.60e-6 2.055 0.0169985 11.2425 615.37 0.998921 0.0389932
5.0 20e-6 0.60e-6 2.06 0.0170105 11.2463 615.961 0.998921 0.0389956
5.0 20e-6 0.60e-6 2.065 0.0170226 11.2502 616.551 0.998921 0.038998
5.0 20e-6 0.60e-6 2.07 0.0170346 11.254 617.142 0.998921 0.0390003
5.0 20e-6 0.60e-6 2.075 0.0170466 11.2579 617.732 0.998921 0.0390026
5.0 20e-6 0.60e-6 2.08 0.0170585 11.2617 618.322 0.998921 0.039005
5.0 20e-6 0.60e-6 2.085 0.0170705 11.2655 618.912 0.998921 0.0390073
5.0 20e-6 0.60e-6 2.09 0.0170824 11.2694 619.502 0.998921 0.0390096
5.0 20e-6 0.60e-6 2.095 0.0170944 11.2732 620.091 0.998921 0.039012
5.0 20e-6 0.60e-6 2.1 0.0171062 11.277 620.681 0.998921 0.0390143
5.0 20e-6 0.60e-6 2.105 0.0171181 11.2808 621.27 0.998921 0.0390166
5.0 20e-6 0.60e-6 2.11 0.01713 11.2846 621.86 0.998921 0.0390189
5.0 20e-6 0.60e-6 2.115 0.0171418 11.2884 622.449 0.998921 0.0390211
5.0 20e-6 0.60e-6 2.12 0.0171536 11.2922 623.038 0.998921 0.0390234
5.0 20e-6 0.60e-6 2.125 0.0171654 11.296 623.627 0.998921 0.0390257
5.0 20e-6 0.60e-6 2.13 0.0171772 11.2998 624.216 0.998921 0.039028
5.0 20e-6 0.60e-6 2.135 0.017189 11.3036 624.804 0.998921 0.0390302
5.0 20e-6 0.60e-6 2.14 0.0172007 11.3074 625.393 0.998921 0.0390325
5.0 20e-6 0.60e-6 2.145 0.0172125 11.3112 625.982 0.998921 0.0390347
5.0 20e-6 0.60e-6 2.15 0.0172242 11.315 626.57 0.998921 0.039037
5.0 20e-6 0.60e-6 2.155 0.0172358 11.3187 627.159 0.998921 0.0390392
5.0 20e-6 0.60e-6 2.16 0.0172475 11.3225 627.747 0.998921 0.0390415
5.0 20e-6 0.60e-6 2.165 0.0172591 11.3263 628.335 0.998921 0.0390437
5.0 20e-6 0.60e-6 2.17 0.0172708 11.33 628.924 0.998921 0.0390459
5.0 20e-6 0.60e-6 2.175 0.0172824 11.3338 629.512 0.998921 0.0390481
5.0 20e-6 0.60e-6 2.18 0.017294 11.3376 630.1 0.998921 0.0390503
5.0 20e-6 0.60e-6 2.185 0.0173055 11.3413 630.689 0.998921 0.0390525
5.0 20e-6 0.60e-6 2.19 0.0173171 11.3451 631.277 0.998921 0.0390547
5.0 20e-6 0.60e-6 2.195 0.0173286 11.3488 631.865 0.998921 0.0390569
5.0 20e-6 0.60e-6 2.2 0.0173401 11.3526 632.454 0.998921 0.0390591
5.0 20e-6 0.60e-6 2.205 0.0173516 11.3563 633.042 0.998921 0.0390613
5.0 20e-6 0.60e-6 2.21 0.017363 11.3601 633.63 0.998921 0.0390635
5.0 20e-6 0.60e-6 2.215 0.0173745 11.3638 634.218 0.998921 0.0390656
5.0 20e-6 0.60e-6 2.22 0.0173859 11.3675 634.807 0.998921 0.0390678
5.0 20e-6 0.60e-6 2.225 0.0173973 11.3713 635.395 0.998921 0.03907
5.0 20e-6 0.60e-6 2.23 0.0174086 11.375 635.983 0.998921 0.0390721
5.0 20e-6 0.60e-6 2.235 0.01742 11.3787 636.572 0.998921 0.0390743
5.0 20e-6 0.60e-6 2.24 0.0174313 11.3824 637.16 0.998921 0.0390764
5.0 20e-6 0.60e-6 2.245 0.0174426 11.3861 637.749 0.998921 0.0390786
5.0 20e-6 0.60e-6 2.25 0.0174539 11.3899 638.337 0.998921 0.0390807
5.0 20e-6 0.60e-6 2.255 0.0174652 11.3936 638.926 0.998921 0.0390828
5.0 20e-6 0.60e-6 2.26 0.0174764 11.3973 639.514 0.998921 0.039085
5.0 20e-6 0.60e-6 2.265 0.0174876 11.401 640.103 0.998921 0.0390871
5.0 20e-6 0.60e-6 2.27 0.0174988 11.4047 640.692 0.998921 0.0390892
5.0 20e-6 0.60e-6 2.275 0.01751 11.4084 641.28 0.998921 0.0390913
5.0 20e-6 0.60e-6 2.28 0.0175211 11.4121 641.869 0.998921 0.0390934
5.0 20e-6 0.60e-6 2.285 0.0175322 11.4158 642.458 0.998921 0.0390955
5.0 20e-6 0.60e-6 2.29 0.0175433 11.4195 643.047 0.998921 0.0390976
5.0 20e-6 0.60e-6 2.295 0.0175544 11.4232 643.636 0.998921 0.0390997
5.0 20e-6 0.60e-6 2.3 0.0175654 11.4269 644.225 0.998921 0.0391018
5.0 20e-6 0.60e-6 2.305 0.0175765 11.4305 644.815 0.998921 0.0391039
5.0 20e-6 0.60e-6 2.31 0.0175875 11.4342 645.404 0.998921 0.039106
5.0 20e-6 0.60e-6 2.315 0.0175984 11.4379 645.993 0.998921 0.0391081
5.0 20e-6 0.60e-6 2.32 0.0176093 11.4416 646.583 0.998921 0.0391102
5.0 20e-6 0.60e-6 2.325 0.0176203 11.4452 647.173 0.998921 0.0391123
5.0 20e-6 0.60e-6 2.33 0.0176311 11.4489 647.762 0.998921 0.0391143
5.0 20e-6 0.60e-6 2.335 0.017642 11.4526 648.352 0.998921 0.0391164
5.0 20e-6 0.60e-6 2.34 0.0176528 11.4563 648.942 0.998921 0.0391185
5.0 20e-6 0.60e-6 2.345 0.0176636 11.4599 649.532 0.998921 0.0391205
5.0 20e-6 0.60e-6 2.35 0.0176744 11.4636 650.122 0.998921 0.0391226
5.0 20e-6 0.60e-6 2.355 0.0176851 11.4672 650.712 0.998921 0.0391246
5.0 20e-6 0.60e-6 2.36 0.0176958 11.4709 651.303 0.998921 0.0391267
5.0 20e-6 0.60e-6 2.365 0.0177065 11.4746 651.893 0.998921 0.0391287
5.0 20e-6 0.60e-6 2.37 0.0177171 11.4782 652.484 0.998921 0.0391308
5.0 20e-6 0.60e-6 2.375 0.0177277 11.4819 653.075 0.998921 0.0391328
5.0 20e-6 0.60e-6 2.38 0.0177383 11.4855 653.665 0.998921 0.0391349
5.0 20e-6 0.60e-6 2.385 0.0177488 11.4892 654.256 0.998921 0.0391369
5.0 20e-6 0.60e-6 2.39 0.0177593 11.4928 654.847 0.998921 0.0391389
5.0 20e-6 0.60e-6 2.395 0.0177698 11.4964 655.439 0.998922 0.039141
5.0 20e-6 0.60e-6 2.4 0.0177802 11.5001 656.03 0.998922 0.039143
5.0 20e-6 0.60e-6 2.405 0.0177907 11.5037 656.622 0.998922 0.039145
5.0 20e-6 0.60e-6 2.41 0.017801 11.5074 657.213 0.998922 0.039147
5.0 20e-6 0.60e-6 2.415 0.0178113 11.511 657.805 0.998922 0.0391491
5.0 20e-6 0.60e-6 2.42 0.0178216 11.5146 658.397 0.998922 0.0391511
5.0 20e-6 0.60e-6 2.425 0.0178319 11.5182 658.989 0.998922 0.0391531
5.0 20e-6 0.60e-6 2.43 0.0178421 11.5219 659.581 0.998922 0.0391551
5.0 20e-6 0.60e-6 2.435 0.0178523 11.5255 660.174 0.998922 0.0391571
5.0 20e-6 0.60e-6 2.44 0.0178624 11.5291 660.766 0.998922 0.0391591
5.0 20e-6 0.60e-6 2.445 0.0178725 11.5327 661.359 0.998922 0.0391611
5.0 20e-6 0.60e-6 2.45 0.0178825 11.5364 661.951 0.998922 0.0391631
5.0 20e-6 0.60e-6 2.455 0.0178925 11.54 662.544 0.998922 0.0391651
5.0 20e-6 0.60e-6 2.46 0.0179025 11.5436 663.138 0.998922 0.0391671
5.0 20e-6 0.60e-6 2.465 0.0179124 11.5472 663.731 0.998922 0.0391691
5.0 20e-6 0.60e-6 2.47 0.0179222 11.5508 664.324 0.998922 0.0391711
5.0 20e-6 0.60e-6 2.475 0.0179321 11.5544 664.918 0.998922 0.0391731
5.0 20e-6 0.60e-6 2.48 0.0179418 11.558 665.511 0.998922 0.0391751
5.0 20e-6 0.60e-6 2.485 0.0179515 11.5616 666.105 0.998922 0.0391771
5.0 20e-6 0.60e-6 2.49 0.0179612 11.5652 666.699 0.998922 0.0391791
5.0 20e-6 0.60e-6 2.495 0.0179708 11.5688 667.294 0.998922 0.039181
5.0 20e-6 0.60e-6 2.5 0.0179804 11.5724 667.888 0.998922 0.039183
5.0 20e-6 0.70e-6 0.5 0.00367974 7.10029 206.407 0.999398 0.0281701
5.0 20e-6 0.70e-6 0.505 0.00390821 7.5078 231.63 0.999409 0.0281746
5.0 20e-6 0.70e-6 0.51 0.0041495 7.91989 259.661 0.999419 0.028181
5.0 20e-6 0.70e-6 0.515 0.00440402 8.33528 290.741 0.999428 0.0281895
5.0 20e-6 0.70e-6 0.52 0.00467215 8.75264 325.111 0.999437 0.0282003
5.0 20e-6 0.70e-6 0.525 0.0049542 9.17063 363.007 0.999445 0.0282137
5.0 20e-6 0.70e-6 0.53 0.00525035 9.58784 404.65 0.999452 0.0282297
5.0 20e-6 0.70e-6 0.535 0.00556066 10.0028 450.232 0.999459 0.0282487
5.0 20e-6 0.70e-6 0.54 0.00588502 10.414 499.905 0.999465 0.0282709
5.0 20e-6 0.70e-6 0.545 0.0062231 10.8197 553.757 0.99947 0.0282965
5.0 20e-6 0.70e-6 0.55 0.00657433 11.2183 611.795 0.999475 0.0283259
5.0 20e-6 0.70e-6 0.555 0.00693779 11.608 673.919 0.999479 0.0283592
5.0 20e-6 0.70e-6 0.56 0.00731223 11.9868 739.893 0.999483 0.0283969
5.0 20e-6 0.70e-6 0.565 0.00769601 12.3527 809.322 0.999486 0.0284392
